,timestamp,blockheight,close,difficulty,supply,lnprice,Ret,Log_Ret,Volatility,S2F,blocks_to_halving,blocks_to_nearest_halving
716,2012-10-04,201852.0,12.84930009,3054627.5269485908,10092600.0,2.553289342153529,-0.004468615128172204,-0.0044786292326758105,0.33005166200231906,4.186799501867995,8148.0,8148.0
717,2012-10-05,201987.0,12.67828478,3054627.52694859,10099350.0,2.5398906701432185,-0.013309309363324195,-0.013398672010310976,0.28207183442813616,4.096438356164383,8013.0,8013.0
718,2012-10-06,202142.0,12.505,3054627.526948588,10107100.0,2.5261285643295825,-0.013667840958530577,-0.013762105813635886,0.284062545355923,3.5702518780380026,7858.0,7858.0
719,2012-10-07,202267.0,11.80044866,3054627.5269485917,10113350.0,2.4681375527826983,-0.05634157057177125,-0.057991011546884165,0.3472884567059545,4.430509589041097,7733.0,7733.0
720,2012-10-08,202445.0,11.75927985,3054627.526948586,10122250.0,2.4646427033505063,-0.003488749554035997,-0.003494849432191873,0.3479100004426132,3.1132368785593347,7555.0,7555.0
721,2012-10-09,202587.0,11.90496413,3054627.5269485894,10129350.0,2.4769554669145477,0.012388877708357171,0.012312763564040959,0.3493762060537653,3.9059425043411156,7413.0,7413.0
722,2012-10-10,202736.0,12.07399493,3054627.526948588,10136800.0,2.4910539604635944,0.014198346013832188,0.014098493549047363,0.3496850328001869,3.7250528638411327,7264.0,7264.0
723,2012-10-11,202874.0,12.03,3054627.52694859,10143700.0,2.4874035299865875,-0.0036437757556686545,-0.0036504304770071656,0.35039008168225977,4.024935477466746,7126.0,7126.0
724,2012-10-12,203023.0,11.9653681,3054627.526948588,10151150.0,2.482016485617576,-0.005372560266001636,-0.005387044369011598,0.3490632816543774,3.7303300542428977,6977.0,6977.0
725,2012-10-13,203171.0,11.88000412,3054627.526948588,10158550.0,2.4748566607357856,-0.007134254398742491,-0.0071598248817901855,0.35048676597326306,3.758293224731581,6829.0,6829.0
726,2012-10-14,203298.0,11.71666724,3054627.526948591,10164900.0,2.461012378521706,-0.01374889085476183,-0.013844282214078915,0.33381360036100405,4.382936037104951,6702.0,6702.0
727,2012-10-15,203467.0,11.78924286,3054627.526948586,10173350.0,2.467187493657646,0.006194220465033817,0.00617511513593895,0.33373961523164986,3.2957445083893977,6533.0,6533.0
728,2012-10-16,203622.0,11.84430641,3055426.6200808818,10181100.0,2.4718472803876548,0.004670660419324069,0.004659786730008993,0.3242797879771406,3.5964118426866984,6378.0,6378.0
729,2012-10-17,203764.0,11.84210495,3072321.7320207963,10188200.0,2.4716613965935355,-0.000185866518797706,-0.0001858837941197468,0.3241836521232264,3.928651360216091,6236.0,6236.0
730,2012-10-18,203921.0,11.88422032,3072321.7320207963,10196050.0,2.4752114966408985,0.003556409116269643,0.0035501000473638156,0.2994511158295158,3.5557804729081237,6079.0,6079.0
731,2012-10-19,204057.0,11.74040867,3072321.7320207963,10202850.0,2.463036623845202,-0.012101058893866036,-0.012174872795696543,0.29762061313611626,4.107997582594681,5943.0,5943.0
732,2012-10-20,204214.0,11.72749999,3072321.7320207963,10210700.0,2.4619365103677797,-0.0010995085744319733,-0.0011001134774225984,0.2967014501357937,3.560893464793648,5786.0,5786.0
733,2012-10-21,204375.0,11.71292818,3072321.7320207963,10218750.0,2.460693204420344,-0.0012425333628159894,-0.0012433059474359321,0.2966913600968879,3.4750957202416406,5625.0,5625.0
734,2012-10-22,204532.0,11.73125015,3072321.7320207963,10226600.0,2.4622562341390433,0.0015642518863288044,0.0015630297186995422,0.2948679055219016,3.566442718785446,5468.0,5468.0
735,2012-10-23,204662.0,11.73387708,3072321.7320207963,10233100.0,2.462480134907637,0.00022392583624175624,0.0002239007685938141,0.2934358064809242,4.310474183350896,5338.0,5338.0
736,2012-10-24,204824.0,11.64999,3072321.7320207963,10241200.0,2.4553053216422422,-0.007149135739881184,-0.007174813265394444,0.2942340520638052,3.4612210383899886,5176.0,5176.0
737,2012-10-25,204967.0,10.76130224,3072321.7320207963,10248350.0,2.3759565734328847,-0.07628227663714737,-0.07934874820935751,0.3938806878407579,3.924207299549765,5033.0,5033.0
738,2012-10-26,205132.0,10.15253165,3072321.7320207963,10256600.0,2.3177230980322108,-0.05657034589523791,-0.05823347540067431,0.4289720166856117,3.4033540888335407,4868.0,4868.0
739,2012-10-27,205307.0,10.32914097,3072321.7320207963,10265350.0,2.334969120912775,0.017395594132425085,0.017246022880564562,0.4364560825064941,3.2114598825831697,4693.0,4693.0
740,2012-10-28,205473.0,10.69943874,3072321.7320207963,10273650.0,2.370191285886483,0.03584981278457655,0.0352221649737079,0.4592487472867019,3.388463442812345,4527.0,4527.0
741,2012-10-29,205631.0,10.59015707,3072321.7320207963,10281550.0,2.3599249914202263,-0.010213775942419123,-0.010266294466256943,0.45791798801482797,3.5629096584012485,4369.0,4369.0
742,2012-10-30,205775.0,10.8868349,3304356.3929902944,10288750.0,2.387554251908516,0.028014488174158855,0.0276292604882894,0.47151262778318004,3.9123097412480976,4225.0,4225.0
743,2012-10-31,205918.0,11.12457988,3304356.3929902944,10295900.0,2.409157063743736,0.02183784196084404,0.02160281183522044,0.4768100678073947,3.9424274355781206,4082.0,4082.0
744,2012-11-01,206055.0,10.62990913,3304356.3929902944,10302750.0,2.3636716438695293,-0.04446646573047941,-0.04548541987420674,0.4813599981673962,4.1179482051794825,3945.0,3945.0
745,2012-11-02,206198.0,10.42327947,3304356.3929902944,10309900.0,2.344041715215535,-0.019438516122103344,-0.019629928653994117,0.4682943775238758,3.9477919340933036,3802.0,3802.0
746,2012-11-03,206344.0,10.6425,3304356.3929902944,10317200.0,2.3648554187201705,0.021031819268681584,0.020813703504635447,0.4782347302117633,3.8693563520360295,3656.0,3656.0
747,2012-11-04,206501.0,10.82790005,3304356.3929902944,10325050.0,2.3821261410112617,0.01742072351421187,0.017270722291091334,0.4842580475349874,3.600802722275543,3499.0,3499.0
748,2012-11-05,206661.0,10.58917131,3304356.392990294,10333050.0,2.359831904426812,-0.022047556672819543,-0.02229423658444981,0.4870359713252968,3.53597602739726,3339.0,3339.0
749,2012-11-06,206796.0,10.755399699999998,3304356.392990295,10339800.0,2.3754079261388408,0.015697960221213725,0.015576021712029188,0.4556485584254141,4.194033485540335,3204.0,3204.0
750,2012-11-07,206953.0,10.86710785,3304356.3929902944,10347650.0,2.3857405985736584,0.010386238830343286,0.010332672434817428,0.4579508212893501,3.6086903411569673,3047.0,3047.0
751,2012-11-08,207107.0,10.87309102,3304356.3929902944,10355350.0,2.3862910231752767,0.0005505761130364384,0.0005504246016181429,0.4550101344190569,3.681782600960683,2893.0,2893.0
752,2012-11-09,207259.0,10.81816971,3304356.3929902944,10362950.0,2.381227101068835,-0.005051122068138514,-0.005063922106441691,0.4509284531570739,3.733002883922134,2741.0,2741.0
753,2012-11-10,207403.0,10.86772258,3304356.3929902944,10370150.0,2.3857971649225096,0.004580522521679065,0.004570063853674999,0.4517792383833939,3.943283866057839,2597.0,2597.0
754,2012-11-11,207550.0,10.63082432,3304356.3929902944,10377500.0,2.3637577359135986,-0.021798335231336008,-0.022039429008911128,0.4564263308130684,3.8654924983692105,2450.0,2450.0
755,2012-11-12,207682.0,10.77155164,3321435.0002932623,10384100.0,2.376908551357518,0.01323766772584567,0.013150815443919129,0.4599875198157242,4.307804068078041,2318.0,2318.0
756,2012-11-13,207822.0,10.86444824,3368767.140532907,10391100.0,2.3854958291699155,0.008624254249037788,0.0085872778123976,0.4600105075212103,4.064227005870841,2178.0,2178.0
757,2012-11-14,207965.0,10.95199817,3368767.140532907,10398250.0,2.3935219208933654,0.008058387141802958,0.00802609172344979,0.4604857408240606,3.981645751508765,2035.0,2035.0
758,2012-11-15,208101.0,11.09560651,3368767.140532907,10405050.0,2.40654922005496,0.01311252410481356,0.013027299161594643,0.462997554008349,4.189464141821112,1899.0,1899.0
759,2012-11-16,208246.0,11.74727546,3368767.140532907,10412300.0,2.4636213379581497,0.058732161185842235,0.05707211790319015,0.5090373265587353,3.9319981105337742,1754.0,1754.0
760,2012-11-17,208386.0,11.78885714,3368767.140532907,10419300.0,2.467154775160393,0.0035396871505726235,0.0035334372022429376,0.5090358927456138,4.075264187866928,1614.0,1614.0
761,2012-11-18,208532.0,11.59680496,3368767.140532907,10426600.0,2.4507296256905167,-0.016290992224204603,-0.016425149469876568,0.5105055044270883,3.9104147119534622,1468.0,1468.0
762,2012-11-19,208679.0,11.75470076,3368767.140532907,10433950.0,2.4642532252664817,0.01361545706292544,0.013523599575965392,0.5127037918310113,3.886534339763303,1321.0,1321.0
763,2012-11-20,208825.0,11.64221944,3368767.140532907,10441250.0,2.4546380976669218,-0.009569050058914508,-0.009615127599560184,0.5138671267495748,3.91591292925502,1175.0,1175.0
764,2012-11-21,208977.0,11.71215541,3368767.140532907,10448850.0,2.460627226427368,0.006007099450446418,0.0059891287604458155,0.5142542050317962,3.7639689978370585,1023.0,1023.0
765,2012-11-22,209121.0,12.23469236,3368767.140532907,10456050.0,2.5042755523202374,0.04461492626317543,0.04364832589286998,0.5369786577088856,3.975970319634704,879.0,879.0
766,2012-11-23,209284.0,12.25515284,3368767.140532906,10464200.0,2.5059464885465323,0.001672333018106098,0.001670936226294922,0.536012930785023,3.514934028069585,716.0,716.0
767,2012-11-24,209435.0,12.35127735,3368767.140532907,10471750.0,2.513759486875358,0.007843599443840166,0.007812998328825628,0.4555017410590926,3.7972239862106494,565.0,565.0
768,2012-11-25,209581.0,12.56681843,3368767.140532907,10479050.0,2.531059882370758,0.017450914095131997,0.017300395495400002,0.3995574293583326,3.930099455807844,419.0,419.0
769,2012-11-26,209738.0,12.12184449,3402274.3792078495,10486900.0,2.4950091547056727,-0.035408639225481216,-0.03605072766508547,0.4245151461242671,3.6572899397958283,262.0,262.0
770,2012-11-27,209886.0,12.2,3438908.960159108,10494300.0,2.5014359517392113,0.0064474932065390345,0.006426797033538221,0.4102833555179104,3.882599037393558,114.0,114.0
771,2012-11-28,210058.0,12.24471737,3438908.960159105,10501450.0,2.5050946088800985,0.0036653581967214244,0.003658657140887789,0.4068148896268102,4.021189769134975,209942.0,58.0
772,2012-11-29,210224.0,12.45,3438908.960159106,10505600.0,2.5217206229107165,0.016764995368774294,0.016626014030618082,0.4006749807444834,6.932794190460472,209776.0,224.0
773,2012-11-30,210349.0,12.49874351,3438908.960159105,10508725.0,2.5256281200558623,0.003915141365461894,0.0039074971451455035,0.3958713282891559,9.21038904109589,209651.0,349.0
774,2012-12-01,210516.0,12.61090321,3438908.960159106,10512900.0,2.5345617738986888,0.00897367802693627,0.008933653842826876,0.3551511470659841,6.896054466409646,209484.0,516.0
775,2012-12-02,210659.0,12.40339129,3438908.960159108,10516475.0,2.517969926348142,-0.01645496096072252,-0.01659184755054701,0.3526177651351918,8.056633777181723,209341.0,659.0
776,2012-12-03,210806.0,12.67395429,3438908.960159108,10520150.0,2.5395490442986404,0.021813630939639502,0.0215791179504982,0.3530481505811809,7.840070822849687,209194.0,806.0
777,2012-12-04,210918.0,13.34001384,3438908.960159104,10522950.0,2.5907680779681987,0.05255341267291258,0.05121903366955862,0.3869851372366147,10.293688845401174,209082.0,918.0
778,2012-12-05,211040.0,13.24945178,3438908.960159105,10526000.0,2.5839561764819186,-0.006788753076735876,-0.0068119014862800175,0.37598673597876825,9.452459016393444,208960.0,1040.0
779,2012-12-06,211177.0,13.35298178,3438908.960159106,10529425.0,2.591739714213515,0.007813908206849574,0.007783537731596146,0.3748755413114104,8.41995800419958,208823.0,1177.0
780,2012-12-07,211306.0,13.37895729,3438908.9601591057,10532650.0,2.5936831211700704,0.0019452965957691415,0.0019434069565553546,0.3751911021332016,8.945035573961984,208694.0,1306.0
781,2012-12-08,211444.0,13.50340785,3438908.9601591066,10536100.0,2.602942086921784,0.00930196257469329,0.009258965751713906,0.3744980281154413,8.364224736946595,208556.0,1444.0
782,2012-12-09,211570.0,13.39879552,3438908.960159105,10539250.0,2.595164816349662,-0.007747105853727176,-0.007777270572122205,0.3757449660676756,9.163818221352466,208430.0,1570.0
783,2012-12-10,211713.0,13.4175381,3422568.2365929144,10542825.0,2.5965626646399973,0.0013988257356434275,0.0013978482903350047,0.3762027714939547,8.076827282306732,208287.0,1713.0
784,2012-12-11,211857.0,13.66228831,3370181.799277795,10546425.0,2.6146393591465724,0.01824106689139926,0.018076694506575376,0.3630032680309098,8.023458904109589,208143.0,1857.0
785,2012-12-12,211987.0,13.65570226,3370181.7992777964,10549675.0,2.6141571823839205,-0.0004820605341184781,-0.00048217676265204884,0.36393586690665664,8.890558482613278,208013.0,1987.0
786,2012-12-13,212118.0,13.76454076,3370181.7992777964,10552950.0,2.6220957751611556,0.007970186953973446,0.007938592777235355,0.3639314340393678,8.82541043605563,207882.0,2118.0
787,2012-12-14,212224.0,13.60554606,3370181.7992777987,10555600.0,2.6104775081441964,-0.011551035575559476,-0.011618267016959298,0.3703245975671231,10.910261049366763,207776.0,2224.0
788,2012-12-15,212340.0,13.54033076,3370181.7992777983,10558500.0,2.605672695546175,-0.004793287951281311,-0.004804812598021546,0.37213288439492137,9.972224846480868,207660.0,2340.0
789,2012-12-16,212451.0,13.37662474,3370181.7992777987,10561275.0,2.5935087612923224,-0.012090252660858836,-0.012163934253852385,0.3271031891462537,10.42428730099963,207549.0,2451.0
790,2012-12-17,212585.0,13.24291973,3370181.7992777964,10564625.0,2.5834630496110456,-0.009995422058913241,-0.01004571168127702,0.3309765648625021,8.637313432835821,207415.0,2585.0
791,2012-12-18,212710.0,13.22659036,3370181.799277797,10567750.0,2.5822292245786946,-0.0012330641831959088,-0.0012338250323507207,0.3234229423807132,9.26213698630137,207290.0,2710.0
792,2012-12-19,212852.0,13.442983600000002,3370181.799277795,10571300.0,2.5984573045055903,0.016360470394125137,0.016228079926895213,0.32453332519751604,8.155701331275322,207148.0,2852.0
793,2012-12-20,212958.0,13.56105276,3370181.7992777987,10573950.0,2.6072019166667824,0.00878295797370443,0.008744612161191928,0.32072434406274936,10.92923235978289,207042.0,2958.0
794,2012-12-21,213084.0,13.40371315,3370181.7992777964,10577100.0,2.5955317693178133,-0.01160231530579203,-0.011670147348968785,0.3260272810212347,9.196738421395958,206916.0,3084.0
795,2012-12-22,213237.0,13.47256894,3370181.7992777936,10580925.0,2.6006556879027922,0.005137068305583803,0.005123918584978398,0.2924661039945158,7.57604082728982,206763.0,3237.0
796,2012-12-23,213359.0,13.33175366,3370181.799277797,10583975.0,2.5901486829270497,-0.010451999216119834,-0.010507004975741559,0.2963627639561265,9.504536267684706,206641.0,3359.0
797,2012-12-24,213491.0,13.12948561,3370181.7992777964,10587275.0,2.5748605108526856,-0.015171901248586472,-0.015288172074364744,0.30236850702073953,8.787027812370278,206509.0,3491.0
798,2012-12-25,213615.0,13.38403566,3370181.799277797,10590375.0,2.5940626280563466,0.01938766358113253,0.01920211720366149,0.3036739696904373,9.35684931506849,206385.0,3615.0
799,2012-12-26,213769.0,13.46422289,3182517.2311405507,10594225.0,2.600036011267226,0.0059912594405027155,0.005973383210879106,0.2717595760799726,7.536292474648639,206231.0,3769.0
800,2012-12-27,213925.0,13.27940745,2979636.61693811,10598125.0,2.5862145233238825,-0.0137264097237475,-0.013821487943343657,0.27813779723595794,7.44237794169301,206075.0,3925.0
801,2012-12-28,214094.0,13.39299916,2979636.6169381104,10602350.0,2.594732119685652,0.008553974296496179,0.008517596361769691,0.2788221223537811,6.872416308664992,205906.0,4094.0
802,2012-12-29,214238.0,13.33643487,2979636.6169381095,10605950.0,2.590499753645094,-0.004223422201722893,-0.004232366040557912,0.27546055935473224,8.068759512937595,205762.0,4238.0
803,2012-12-30,214404.0,13.46555802,2979636.6169381104,10610100.0,2.6001351676625606,0.009681984072854366,0.00963541401746652,0.2765934128438809,7.001782472355174,205596.0,4404.0
804,2012-12-31,214562.0,13.47753576,2979636.61693811,10614050.0,2.6010242816512408,0.0008895093676928313,0.0008891139886800768,0.2756796654365901,7.35918155019941,205438.0,4562.0
805,2013-01-01,214724.0,13.34906392,2979636.61693811,10618100.0,2.5914462640357923,-0.009532294500103731,-0.009578017615448645,0.2707602848503681,7.180145442245898,205276.0,4724.0
806,2013-01-02,214877.0,13.2096562,2979636.61693811,10621925.0,2.580948092457481,-0.010443258106745179,-0.010498171578310673,0.2651925462431282,7.605407825230548,205123.0,4877.0
807,2013-01-03,215039.0,13.38310291,2979636.61693811,10625975.0,2.593992934390889,0.01313029706253821,0.013044841933408009,0.1963286703560993,7.18547268729917,204961.0,5039.0
808,2013-01-04,215192.0,13.36375587,2979636.61693811,10629800.0,2.5925462565934416,-0.0014456318635600596,-0.0014466777974476296,0.19482786522229534,7.611048437639897,204808.0,5192.0
809,2013-01-05,215333.0,13.31650692,2979636.6169381095,10633325.0,2.589004387477228,-0.0035356040966049163,-0.003541869116213981,0.19336200831969466,8.261770135043234,204667.0,5333.0
810,2013-01-06,215478.0,13.51986778,2979636.6169381095,10636950.0,2.604160290981199,0.015271336636680122,0.015155903503971063,0.20053931299911515,8.036523382144544,204522.0,5478.0
811,2013-01-07,215646.0,13.46602954,2979636.6169381104,10641150.0,2.600170183793637,-0.003982157287044208,-0.003990107187561694,0.19846184394131292,6.938649706457926,204354.0,5646.0
812,2013-01-08,215779.0,13.79306067,3117637.231925612,10644475.0,2.6241656156916986,0.024285638838721813,0.023995431898061324,0.21367500222144914,8.768070862086724,204221.0,5779.0
813,2013-01-09,215909.0,13.76830803,3249549.5844872,10647725.0,2.622369431552636,-0.001794571965730296,-0.001796184139063153,0.2138953546668213,8.973213909378293,204091.0,5909.0
814,2013-01-10,216056.0,14.07906343,3249549.5844872,10651400.0,2.6446888307618104,0.022570340474870942,0.02231939920917516,0.21878476483020015,7.937918180971018,203944.0,6056.0
815,2013-01-11,216173.0,14.25616751,3249549.5844872,10654325.0,2.6571896207997128,0.012579251516306345,0.012500790037902491,0.2223367787676264,9.976724036998007,203827.0,6173.0
816,2013-01-12,216295.0,14.14498238,3249549.5844872,10657375.0,2.6493599590829064,-0.0077990897569075734,-0.007829661716806255,0.22336302102290825,9.570469346507972,203705.0,6295.0
817,2013-01-13,216428.0,14.18963583,3249549.5844872,10660700.0,2.652511826994849,0.003156840270309269,0.0031518679119422626,0.2188273366147988,8.78143990112267,203572.0,6428.0
818,2013-01-14,216585.0,14.09948981,3249549.5844872,10664625.0,2.646138613041534,-0.0063529481009944044,-0.006373213953315132,0.21945549083456908,7.441375098158973,203415.0,6585.0
819,2013-01-15,216706.0,14.33454307,3249549.5844872,10667650.0,2.662672223696512,0.01667104719160051,0.016533610654977767,0.22011063699016795,9.658892788407108,203294.0,6706.0
820,2013-01-16,216837.0,14.72998063,3249549.5844872,10670925.0,2.68988491547028,0.027586338683343925,0.02721269177376825,0.2322345714603348,8.924103314859352,203163.0,6837.0
821,2013-01-17,216948.0,15.46461971,3249549.5844872,10673700.0,2.738554815469344,0.04987373021413122,0.04866989999906391,0.2818893937715719,10.535283228433912,203052.0,6948.0
822,2013-01-18,217069.0,15.60502694,3249549.5844872,10676725.0,2.747593102091006,0.00907925526996367,0.009038286621662105,0.2794362436352905,9.667111966489301,202931.0,7069.0
823,2013-01-19,217223.0,15.61232083,3249549.5844872,10680575.0,2.7480603993249972,0.00046740643435239093,0.00046729723399092986,0.2795567416149196,7.597740615548835,202777.0,7223.0
824,2013-01-20,217353.0,15.61232891,3249549.5844872,10683825.0,2.7480609168648296,5.175399666601521e-07,5.175398327363898e-07,0.2738554828675043,9.003645943097998,202647.0,7353.0
825,2013-01-21,217485.0,16.70443848,3249549.5844872,10687125.0,2.815674461355703,0.06995173982662406,0.06761354449087355,0.3549838550514194,8.869925280199253,202515.0,7485.0
826,2013-01-22,217629.0,17.29184259,3249549.5844872,10690725.0,2.8502348637105173,0.03516455286439535,0.03456040235481419,0.3617770961467929,8.133276255707763,202371.0,7629.0
827,2013-01-23,217755.0,17.57744049,3187155.306173405,10693875.0,2.866616289507294,0.01651633702501787,0.016381425796777063,0.3520189462670045,9.298303979125897,202245.0,7755.0
828,2013-01-24,217911.0,16.81206242,2968775.332075105,10697775.0,2.8220966299601513,-0.043543203598694125,-0.0445196595471434,0.3963870745340682,7.512381454162276,202089.0,7911.0
829,2013-01-25,218048.0,17.44584601,2968775.332075103,10701200.0,2.859101569306933,0.03769814637649915,0.037004939346782485,0.40973505939236615,8.557364263573643,201952.0,8048.0
830,2013-01-26,218204.0,17.61527308,2968775.332075105,10705100.0,2.868766314369601,0.009711599535091821,0.009664745062667391,0.40152459229080223,7.51752722163681,201796.0,8204.0
831,2013-01-27,218355.0,17.74491544,2968775.332075105,10708875.0,2.8760990208011097,0.007359656555491645,0.007332706431508756,0.4015880881882845,7.769282409507394,201645.0,8355.0
832,2013-01-28,218502.0,18.74479814,2968775.332075105,10712550.0,2.9309162813915624,0.056347560707226574,0.054817260590452235,0.42986426932166666,7.983505731059548,201498.0,8502.0
833,2013-01-29,218660.0,19.3477473,2968775.332075105,10716500.0,2.962575994093968,0.03216621248715135,0.031659712702406015,0.4356821746838369,7.430241026530258,201340.0,8660.0
834,2013-01-30,218813.0,19.57700732,2968775.332075105,10720325.0,2.9743557817024935,0.011849442544662692,0.011779787608525471,0.4337100027931495,7.6758886202882985,201187.0,8813.0
835,2013-01-31,219006.0,20.3997947,2968775.3320751083,10725150.0,3.015524837074041,0.042028251129039074,0.04116905537154747,0.4376151985579431,6.087202782312442,200994.0,9006.0
836,2013-02-01,219153.0,20.49193501,2968775.332075105,10728825.0,3.0200313945903727,0.004516727317849023,0.004506557516332117,0.4299328786427386,7.995638803466593,200847.0,9153.0
837,2013-02-02,219306.0,19.69997083,2968775.332075105,10732650.0,2.9806171550321867,-0.03864760353834429,-0.039414239558186105,0.4689104164417706,7.684716626376578,200694.0,9306.0
838,2013-02-03,219492.0,20.48215897,2968775.3320751074,10737300.0,3.0195542130722037,0.03970504051756496,0.03893705804001645,0.4746034434399214,6.3235528060097215,200508.0,9492.0
839,2013-02-04,219656.0,20.54677417,2968775.3320751064,10741400.0,3.022703953924563,0.0031547064982084816,0.0031497408523594927,0.4719467228237917,7.174941530237219,200344.0,9656.0
840,2013-02-05,219823.0,20.65150217,3115692.340214265,10745575.0,3.02778806107123,0.005097053149730524,0.005084107146667328,0.4731659662417929,7.048740874415553,200177.0,9823.0
841,2013-02-06,219969.0,21.21156108,3275464.5865656096,10749225.0,3.0545463669997024,0.027119524061236744,0.0267583059284722,0.4702917815971906,8.06573465941077,200031.0,9969.0
842,2013-02-07,220123.0,22.0368097,3275464.58656561,10753075.0,3.0927142233536347,0.03890560515030228,0.03816785635393278,0.476434207344573,7.6493328589219,199877.0,10123.0
843,2013-02-08,220274.0,22.64491781,3275464.58656561,10756850.0,3.119935447502805,0.02759510647314789,0.02722122414916964,0.4736094007570469,7.804100517100607,199726.0,10274.0
844,2013-02-09,220417.0,23.70695323,3275464.5865656096,10760425.0,3.1657683903441223,0.04689950429102496,0.04583294284131683,0.4846731077045446,8.243586550435866,199583.0,10417.0
845,2013-02-10,220578.0,23.80425123,3275464.58656561,10764450.0,3.1698641878354645,0.004104196733170751,0.0040957974913428475,0.4867255865424779,7.324376754871098,199422.0,10578.0
846,2013-02-11,220737.0,24.65256769,3275464.58656561,10768425.0,3.204881060986727,0.03563718311504327,0.035016873151262534,0.4818136898089647,7.419281468079608,199263.0,10737.0
847,2013-02-12,220876.0,25.16070346,3275464.5865656096,10771900.0,3.2252833909008407,0.020611880125011032,0.020402329914113854,0.478427362539359,8.489937912683551,199124.0,10876.0
848,2013-02-13,221047.0,24.49716088,3275464.5865656105,10776175.0,3.1985572283868122,-0.02637217918230661,-0.02672616251402896,0.4968250360856439,6.903404630297204,198953.0,11047.0
849,2013-02-14,221198.0,27.25768217,3275464.58656561,10779950.0,3.3053353958742413,0.11268739685886398,0.1067781674874294,0.5946372375135981,7.820865463122562,198802.0,11198.0
850,2013-02-15,221377.0,27.2254414,3275464.5865656105,10784425.0,3.3041518817270803,-0.0011828140705040235,-0.0011835141471615096,0.5997472552867977,6.599801025484044,198623.0,11377.0
851,2013-02-16,221566.0,27.35643152,3275464.5865656105,10789150.0,3.3089516573474373,0.004811312994910778,0.004799775620357112,0.5931446507528675,6.25319997100819,198434.0,11566.0
852,2013-02-17,221754.0,26.86810456,3275464.5865656105,10793850.0,3.2909398790153275,-0.017850535792396482,-0.018011778332109468,0.6064721226893769,6.289215972019818,198246.0,11754.0
853,2013-02-18,221915.0,26.95,3639348.679012217,10797875.0,3.2939832973550063,0.0030480542390742826,0.0030434183396783965,0.6055590657403874,7.347128392750786,198085.0,11915.0
854,2013-02-19,222074.0,29.33459714,3651011.630693198,10801850.0,3.378767609200176,0.08848226864564013,0.08478431184516991,0.6480754520669567,7.442319290083571,197926.0,12074.0
855,2013-02-20,222267.0,29.92166151,3651011.6306931977,10806675.0,3.3985826833157833,0.020012695834826788,0.01981507411560674,0.6243360831189546,6.133494215345305,197733.0,12267.0
856,2013-02-21,222443.0,29.74862437,3651011.6306931977,10811075.0,3.3927828912586877,-0.00578300573122148,-0.005799792057095734,0.6282431271226819,6.728938356164384,197557.0,12443.0
857,2013-02-22,222613.0,30.30761799,3651011.630693198,10815325.0,3.411399099726792,0.018790570382263283,0.018616208468104595,0.6281911545621057,6.969266720386785,197387.0,12613.0
858,2013-02-23,222777.0,29.76781698,3651011.630693198,10819425.0,3.3934278428125753,-0.017810736897175827,-0.01797125691421675,0.6018944799869939,7.227079852990311,197223.0,12777.0
859,2013-02-24,222933.0,29.88999561,3651011.630693198,10823325.0,3.397523829423972,0.004104386629429024,0.004095986611397255,0.6006488190748048,7.600579557428873,197067.0,12933.0
860,2013-02-25,223137.0,30.39998985,3651011.6306931977,10828425.0,3.414442274530541,0.01706237252940168,0.01691844510656915,0.5998310532736549,5.814302981466559,196863.0,13137.0
861,2013-02-26,223303.0,31.23686216,3651011.630693198,10832575.0,3.44159887690498,0.027528703599221768,0.027156602374438808,0.5991082207041522,7.14865489354679,196697.0,13303.0
862,2013-02-27,223496.0,31.15566963,3651011.6306931977,10837400.0,3.438996239265444,-0.002599253714541505,-0.0026026376395360783,0.5886527032433516,6.150940449996451,196504.0,13496.0
863,2013-02-28,223664.0,33.42179008,3651011.630693198,10841600.0,3.509208084868641,0.07273541146481866,0.07021184560319696,0.617649782736406,7.069406392694063,196336.0,13664.0
864,2013-03-01,223816.0,34.5864035,3844376.362114972,10845400.0,3.543460642405965,0.03484593186697427,0.0342525575373241,0.6195633059039585,7.816582552271089,196184.0,13816.0
865,2013-03-02,223961.0,34.25,4367876.00084221,10849025.0,3.5336865647082343,-0.009726466644616405,-0.009774077697730648,0.6223199727885197,8.196806802078411,196039.0,13961.0
866,2013-03-03,224122.0,33.99760403,4367876.000842211,10853050.0,3.5262900524271727,-0.0073692254014599,-0.007396512281061686,0.6269051542784114,7.384684761337532,195878.0,14122.0
867,2013-03-04,224301.0,35.99523846,4367876.000842211,10857525.0,3.5833866647083235,0.058758094489166364,0.05709661228115096,0.6088732735587434,6.6445549858421975,195699.0,14301.0
868,2013-03-05,224440.0,40.67675451,4367876.00084221,10861000.0,3.7056567870242367,0.13005931479527133,0.12227012231591315,0.7163294938587094,8.560185276436385,195560.0,14440.0
869,2013-03-06,224595.0,41.9096905,4367876.000842211,10864875.0,3.7355170770373674,0.030310579220298894,0.029860290013129724,0.7127426685282119,7.679010163499779,195405.0,14595.0
870,2013-03-07,224755.0,41.71280161,4367876.000842211,10868875.0,3.730808074737596,-0.004697932331425903,-0.004709002299770166,0.7169370748933835,7.441695205479452,195245.0,14755.0
871,2013-03-08,224915.0,44.33233432,4367876.000842211,10872875.0,3.791714305164408,0.06279925128241715,0.06090623042681215,0.7293616163145437,7.44443493150685,195085.0,14915.0
